27972033;	144.764
27972033;	144.764
27972033;	144.765
27972033;	144.765
27972033;	144.765
27972033;	144.765
27972033;	144.765
27972033;	144.765
27972034;	144.792
27972192;	145.660
27982192;	154.405
27992192;	163.274
28002193;	172.209
28012192;	180.174
28022192;	188.393
28150115;	144.953
28150115;	144.981
28150115;	144.995
28150115;	144.995
28150115;	145.008
28150115;	145.022
28150115;	145.022
28150115;	145.022
28150115;	145.022
28150116;	145.022
28150116;	145.049
28150116;	145.049
28152192;	147.273
28162192;	156.522
28172192;	165.857
28182192;	176.878
28192192;	186.030
28322892;	145.364
28322892;	145.393
28322892;	145.393
28322892;	145.393
28322893;	145.407
28322893;	145.407
28322893;	145.407
28322893;	145.407
28322893;	145.407
28322893;	145.420
28322893;	145.420
28322893;	145.420
28322893;	145.434
28332192;	157.943
28342192;	167.626
28352192;	178.533
28362192;	187.520
28520179;	145.737
28520179;	145.737
28520179;	145.737
28520179;	145.737
28520180;	145.737
28520180;	145.737
28520180;	145.737
28520180;	145.750
28520180;	145.764
28520180;	145.764
28520180;	145.764
28520180;	145.764
28520180;	145.777
28520180;	145.777
28520180;	145.777
28522192;	147.932
28532192;	157.668
28542193;	166.461
28552192;	173.879
28562192;	182.512
28572192;	191.378
28697632;	146.123
28697633;	146.151
28697633;	146.165
28697633;	146.205
28697633;	146.218
28697633;	146.218
28697633;	146.232
28697633;	146.232
28697633;	146.245
28697633;	146.245
28697634;	146.259
28697634;	146.259
28702192;	150.551
28712192;	159.993
28722192;	169.581
28732192;	178.502
28742196;	188.135
28877475;	146.458
28877475;	146.486
28877475;	146.499
28877475;	146.499
28877475;	146.499
28877475;	146.499
28877475;	146.513
28877476;	146.527
28877476;	146.541
28877476;	146.541
28877476;	146.555
28877476;	146.568
28877476;	146.568
28882192;	151.221
28892192;	160.500
28902192;	170.843
28912192;	181.116
28922192;	189.782
29062497;	146.793
29062497;	146.821
29062497;	146.821
29062497;	146.834
29062497;	146.834
29062498;	146.848
29062498;	146.848
29062498;	146.848
29062498;	146.848
29062498;	146.874
29062498;	146.875
29062498;	146.887
29062498;	146.902
29062498;	146.902
29072192;	156.032
29082193;	165.229
29092214;	174.252
29102341;	182.356
29112192;	191.289
29243938;	147.159
29243938;	147.211
29243938;	147.224
29243938;	147.236
29243938;	147.237
29243938;	147.251
29243938;	147.266
29243938;	147.266
29243938;	147.266
29243938;	147.266
29243938;	147.266
29243938;	147.266
29243938;	147.279
29252192;	155.164
29262192;	164.825
29272192;	173.866
29282193;	183.202
29292194;	190.236
29405290;	147.436
29405290;	147.449
29405291;	147.449
29405291;	147.462
29405291;	147.462
29405291;	147.462
29405291;	147.475
29405291;	147.489
29405291;	147.489
29405291;	147.489
29405291;	147.489
29412192;	154.912
29422192;	164.996
29432192;	174.778
29442192;	184.396
29586267;	147.855
29586267;	147.895
29586267;	147.895
29586267;	147.895
29586268;	147.895
29586268;	147.908
29586268;	147.908
29586268;	147.921
29586268;	147.921
29586268;	147.921
29586268;	147.921
29586268;	147.934
29586268;	147.934
29586268;	147.934
29592192;	154.210
29602192;	163.216
29612192;	171.777
29622192;	180.913
29632193;	189.146
29765660;	148.237
29765660;	148.275
29765660;	148.288
29765660;	148.288
29765660;	148.288
29765660;	148.288
29765660;	148.288
29765661;	148.288
29765661;	148.300
29765661;	148.300
29765661;	148.330
29765661;	148.345
29765661;	148.345
29772192;	154.440
29782192;	163.205
29792192;	172.162
29802192;	181.384
29812466;	189.034
29943397;	148.584
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29943398;	148.664
29952192;	157.037
29962192;	165.868
29972192;	174.438
29982193;	183.366
29992192;	191.130
30125641;	148.869
30125641;	148.881
30125641;	148.882
30125641;	148.894
30125641;	148.908
30125641;	148.945
30125641;	148.945
30125641;	148.945
30125641;	148.945
30125641;	148.945
30125641;	148.945
30125642;	148.945
30125642;	148.958
30132192;	154.984
30142192;	165.025
30152192;	174.218
30162192;	183.348
30172192;	192.533
30281312;	149.252
30281312;	149.277
30281312;	149.277
30281312;	149.289
30281312;	149.289
30281312;	149.303
30281312;	149.315
30281313;	149.315
30281313;	149.315
30281313;	149.329
30282192;	150.493
30292192;	160.748
30302192;	170.095
30312192;	178.979
30322192;	187.890
30458399;	149.674
30458399;	149.712
30458399;	149.712
30458399;	149.712
30458400;	149.725
30458400;	149.737
30458400;	149.750
30458400;	149.762
30458400;	149.762
30458400;	149.762
30458400;	149.774
30458400;	149.774
30458400;	149.787
30462192;	153.686
30472192;	162.710
30482192;	172.007
30492193;	180.729
30502192;	188.651
30618880;	149.995
30618880;	150.020
30618880;	150.020
30618880;	150.020
30618880;	150.020
30618880;	150.044
30618880;	150.044
30618881;	150.069
30618881;	150.069
30618881;	150.093
30618881;	150.106
30622192;	153.327
30632192;	162.333
30642192;	171.719
30652192;	180.662
30662192;	189.525
30791870;	150.308
30791871;	150.419
30791871;	150.419
30791871;	150.419
30791871;	150.419
30791871;	150.442
30791872;	150.454
30791872;	150.454
30791872;	150.454
30791872;	150.454
30791872;	150.454
30791872;	150.454
30792192;	151.178
30802192;	160.285
30812192;	170.914
30822192;	179.788
30832192;	188.886
30970928;	150.646
30970928;	150.670
30970928;	150.670
30970928;	150.670
30970928;	150.670
30970928;	150.683
30970928;	150.683
30970928;	150.683
30970928;	150.683
30970928;	150.683
30970929;	150.683
30970929;	150.683
30970929;	150.696
30972192;	152.358
30982192;	161.191
30992192;	170.431
31002192;	180.028
31012192;	187.955
31128265;	150.995
31128265;	151.007
31128266;	151.021
31128266;	151.034
31128266;	151.045
31128266;	151.046
31128266;	151.046
31128266;	151.046
31128266;	151.059
31128266;	151.083
31128266;	151.097
31132192;	155.689
31142192;	165.220
31152192;	176.394
31162192;	185.482
31322620;	151.319
31322620;	151.331
31322620;	151.331
31322620;	151.331
31322620;	151.331
31322620;	151.331
31322620;	151.331
31322620;	151.331
31322620;	151.331
31322620;	151.344
31322620;	151.344
31322620;	151.344
31322620;	151.368
31322620;	151.368
31322620;	151.368
31322620;	151.368
31332192;	160.661
31342192;	169.841
31352192;	179.042
31362192;	186.800
31499380;	151.614
31499381;	151.626
31499381;	151.626
31499381;	151.637
31499381;	151.649
31499381;	151.649
31499381;	151.649
31499381;	151.649
31499381;	151.649
31499381;	151.649
31499381;	151.649
31499381;	151.649
31499381;	151.660
31502192;	154.684
31512192;	163.900
31522192;	173.287
31532193;	182.421
31542193;	191.115
31665891;	152.001
31665891;	152.036
31665891;	152.047
31665892;	152.047
31665892;	152.059
31665892;	152.059
31665892;	152.071
31665892;	152.071
31665892;	152.071
31665892;	152.071
31665892;	152.071
31665892;	152.071
31672192;	158.149
31682192;	167.094
31692192;	176.196
31702198;	184.939
31712192;	191.553
31850120;	152.391
31850120;	152.415
31850120;	152.415
31850120;	152.426
31850120;	152.438
31850120;	152.438
31850120;	152.450
31850120;	152.450
31850120;	152.450
31850120;	152.450
31850120;	152.450
31850120;	152.450
31850121;	152.450
31852192;	154.735
31862192;	164.910
31872192;	175.044
31882192;	185.358
31984176;	152.765
31984176;	152.788
31984177;	152.788
31984177;	152.799
31984177;	152.812
31984177;	152.812
31984177;	152.812
31984177;	152.812
31984177;	152.812
31984177;	152.823
31992192;	162.858
32002192;	171.370
32012192;	181.691
32022192;	190.870
32146141;	153.140
32146141;	153.177
32146141;	153.177
32146141;	153.201
32146141;	153.212
32146141;	153.224
32146141;	153.224
32146141;	153.224
32146141;	153.224
32146142;	153.236
32146142;	153.236
32146142;	153.236
32152192;	161.684
32162192;	173.919
32172192;	183.868
32283727;	153.587
32283736;	153.712
32283736;	153.712
32283736;	153.723
32283736;	153.723
32283736;	153.723
32283736;	153.734
32283736;	153.734
32283736;	153.734
32283736;	153.734
32283736;	153.734
32292192;	167.887
32302192;	177.899
32312192;	186.716
32432982;	153.975
32432982;	153.986
32432982;	153.986
32432983;	153.986
32432983;	153.986
32432983;	153.986
32432983;	153.986
32432983;	153.998
32432983;	153.998
32432983;	153.998
32432983;	154.010
32432983;	154.010
32442192;	162.949
32452192;	172.045
32462192;	180.437
32472192;	190.958
32627084;	154.260
32627084;	154.283
32627084;	154.295
32627084;	154.295
32627084;	154.317
32627085;	154.317
32627085;	154.317
32627085;	154.317
32627085;	154.328
32627085;	154.340
32627085;	154.351
32627085;	154.362
32627085;	154.384
32627085;	154.395
32627085;	154.406
32632192;	159.372
32642192;	169.321
32652192;	178.423
32662192;	185.979
32776029;	154.557
32776030;	154.580
32776030;	154.602
32776030;	154.602
32776030;	154.602
32776030;	154.602
32776030;	154.602
32776030;	154.613
32776031;	154.624
32776031;	154.635
32776031;	154.647
32782192;	160.545
32792192;	169.704
32802192;	179.181
32812192;	189.197
32907073;	154.857
32907073;	154.868
32907073;	154.879
32907073;	154.879
32907073;	154.889
32907074;	154.889
32907074;	154.889
32907074;	154.900
32907074;	154.900
32912192;	160.304
32922192;	169.940
32932205;	179.733
32942599;	188.310
33103681;	155.195
33103681;	155.218
33103681;	155.229
33103681;	155.251
33103681;	155.251
33103681;	155.251
33103681;	155.251
33103682;	155.251
33103682;	155.251
33103682;	155.261
33103682;	155.261
33103682;	155.261
33103682;	155.261
33103682;	155.261
33103682;	155.261
33103682;	155.261
33112192;	163.535
33122192;	173.075
33132192;	182.414
33142195;	190.701
33239238;	155.521
33239238;	155.531
33239238;	155.531
33239238;	155.531
33239239;	155.559
33239239;	155.570
33239239;	155.570
33239239;	155.570
33239239;	155.581
33242192;	158.652
33252192;	167.802
33262192;	176.861
33272192;	185.552
33564590;	155.828
33564590;	155.844
33564590;	155.844
33564590;	155.855
33564590;	155.877
33564590;	155.898
33564590;	155.908
33564591;	155.908
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564591;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33564592;	155.930
33572192;	162.902
33582192;	171.726
33592192;	180.472
33602192;	189.955
33883674;	156.101
33883674;	156.123
33883675;	156.123
33883675;	156.133
33883675;	156.145
33883675;	156.145
33883675;	156.155
33883675;	156.155
33883675;	156.155
33883675;	156.155
33883675;	156.155
33883675;	156.155
33883675;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33883676;	156.155
33892192;	164.458
33902192;	173.036
33912192;	182.050
33922192;	190.962
34240665;	156.315
34240669;	156.326
34240670;	156.353
34240670;	156.364
34240670;	156.374
34240670;	156.374
34240670;	156.374
34240671;	156.374
34240671;	156.391
34240671;	156.422
34240672;	156.434
34240672;	156.446
34240672;	156.446
34240733;	157.085
34240734;	157.085
34240734;	157.085
34240734;	157.085
34240734;	157.085
34240734;	157.085
34240735;	157.085
34240735;	157.085
34240735;	157.085
34240735;	157.085
34240735;	157.085
34240736;	157.085
34240736;	157.085
34240736;	157.085
34240736;	157.085
34240737;	157.085
34240737;	157.085
34240737;	157.085
34242192;	157.969
34252192;	166.475
34262192;	174.866
34272192;	183.735
34282192;	192.456
34374649;	156.601
34374649;	156.632
34374649;	156.642
34374649;	156.652
34374650;	156.652
34374650;	156.652
34374650;	156.652
34374650;	156.674
34374650;	156.674
34382192;	164.203
34392192;	173.340
34402192;	182.353
34412194;	191.209
34515213;	157.594
34515213;	157.604
34515213;	157.615
34515213;	157.615
34515213;	157.615
34515213;	157.615
34515213;	157.615
34515214;	157.615
34515214;	157.615
34515214;	157.615
34522192;	164.792
34532192;	173.795
34542192;	182.588
34552192;	191.391
34693540;	157.172
34693540;	157.182
34693540;	157.192
34693540;	157.202
34693540;	157.222
34693540;	157.222
34693540;	157.233
34693540;	157.233
34693541;	157.243
34693541;	157.243
34693541;	157.253
34693541;	157.262
34693541;	157.262
34693541;	157.273
34702192;	165.330
34712192;	174.711
34722192;	183.552
34732193;	192.136
34827844;	157.414
34827844;	157.445
34827844;	157.455
34827844;	157.455
34827844;	157.455
34827844;	157.465
34827844;	157.466
34827844;	157.466
34827844;	157.466
34832192;	161.659
34842192;	170.361
34852192;	179.213
34862192;	187.769
34971001;	157.652
34971001;	157.685
34971001;	157.695
34971001;	157.714
34971001;	157.714
34971001;	157.734
34971001;	157.766
34971001;	157.775
34971001;	157.785
34971002;	157.799
34972192;	159.199
34982192;	168.035
34992192;	176.964
35002192;	186.253
35146206;	157.930
35146206;	157.972
35146206;	157.981
35146206;	157.991
35146206;	158.002
35146206;	158.002
35146206;	158.002
35146206;	158.002
35146206;	158.002
35146207;	158.002
35146207;	158.002
35146207;	158.002
35146207;	158.002
35146207;	158.003
35152195;	163.468
35162192;	172.056
35172192;	181.827
35182192;	190.742
35315400;	158.094
35315400;	158.113
35315401;	158.123
35315401;	158.123
35315401;	158.123
35315401;	158.123
35315401;	158.133
35315401;	158.133
35315401;	158.133
35315401;	158.133
35315401;	158.133
35315401;	158.133
35315401;	158.133
35322192;	164.846
35332192;	173.858
35342192;	182.494
35352193;	190.781
35442503;	158.386
35442503;	158.405
35442503;	158.405
35442503;	158.405
35442503;	158.405
35442503;	158.416
35442503;	158.416
35442503;	158.416
35442503;	158.416
35452192;	167.321
35462192;	175.973
35472192;	184.759
35612702;	158.623
35612702;	158.632
35612702;	158.642
35612702;	158.642
35612702;	158.642
35612702;	158.642
35612702;	158.642
35612702;	158.642
35612702;	158.695
35612702;	158.705
35612702;	158.705
35612703;	158.715
35612703;	158.735
35612703;	158.735
35622192;	167.749
35632193;	177.478
35642192;	185.233
35749479;	158.872
35749479;	158.882
35749479;	158.893
35749479;	158.914
35749479;	158.914
35749479;	158.924
35749479;	158.924
35749479;	158.943
35749480;	158.954
35749480;	158.963
35752192;	161.695
35762192;	170.496
35772192;	179.834
35782192;	188.405
35886449;	159.061
35886449;	159.070
35886449;	159.070
35886449;	159.070
35886449;	159.070
35886449;	159.070
35886449;	159.080
35886449;	159.080
35886449;	159.080
35886449;	159.080
35892192;	164.391
35902192;	173.858
35912192;	182.175
35922193;	190.465
36014163;	159.263
36014163;	159.282
36014163;	159.282
36014163;	159.292
36014163;	159.301
36014163;	159.301
36014163;	159.301
36014163;	159.301
36014163;	159.301
36022192;	166.629
36032192;	175.240
36042192;	183.825
36052193;	192.912
36188371;	159.488
36188371;	159.536
36188372;	159.546
36188372;	159.556
36188372;	159.565
36188372;	159.575
36188372;	159.605
36188372;	159.615
36188372;	159.644
36188372;	159.673
36188372;	159.682
36188372;	159.682
36188372;	159.682
36192192;	163.056
36202192;	168.515
36212192;	177.446
36222192;	187.064
36331767;	159.696
36331768;	159.715
36331768;	159.715
36331768;	159.715
36331768;	159.715
36331768;	159.715
36331768;	159.715
36331768;	159.724
36331768;	159.734
36331768;	159.745
36332192;	160.362
36342192;	168.761
36352192;	177.421
36362192;	187.034
36459233;	159.931
36459233;	159.941
36459233;	159.941
36459233;	159.941
36459233;	159.941
36459233;	159.941
36459233;	159.950
36459233;	159.959
36459233;	159.969
36462192;	163.606
36472192;	172.604
36482192;	180.993
36492192;	189.250
36629091;	160.145
36629091;	160.145
36629091;	160.145
36629091;	160.145
36629091;	160.145
36629091;	160.145
36629091;	160.145
36629091;	160.145
36629091;	160.145
36629092;	160.145
36629092;	160.171
36629092;	160.171
36629092;	160.171
36632192;	163.007
36642199;	171.910
36652192;	178.185
36662192;	186.998
36774275;	160.333
36774275;	160.362
36774275;	160.371
36774275;	160.381
36774276;	160.381
36774276;	160.381
36774276;	160.381
36774276;	160.381
36774276;	160.391
36774276;	160.391
36774276;	160.400
36782192;	167.197
36792192;	175.908
36802192;	184.886
36894411;	160.561
36894411;	160.571
36894411;	160.571
36894411;	160.571
36894411;	160.580
36894411;	160.580
36894411;	160.580
36894411;	160.589
36894411;	160.589
36902192;	167.752
36912192;	176.631
36922192;	184.946
37033909;	160.775
37033909;	160.793
37033909;	160.802
37033909;	160.812
37033909;	160.822
37033909;	160.822
37033909;	160.831
37033909;	160.831
37033909;	160.831
37033909;	160.840
37033909;	160.840
37042192;	168.260
37052192;	177.273
37062192;	185.620
37217519;	160.962
37217519;	160.972
37217519;	160.972
37217519;	160.972
37217519;	160.972
37217519;	160.972
37217519;	160.972
37217520;	160.972
37217520;	161.018
37217520;	161.018
37217520;	161.036
37217520;	161.045
37217520;	161.045
37217520;	161.064
37217520;	161.064
37222192;	165.386
37232192;	174.008
37242193;	182.732
37253138;	188.967
37351353;	161.124
37351353;	161.134
37351354;	161.134
37351354;	161.143
37351354;	161.143
37351354;	161.143
37351354;	161.143
37351354;	161.143
37351354;	161.143
37352192;	162.637
37362192;	171.260
37372192;	179.977
37382192;	189.052
37536337;	161.348
37536338;	161.357
37536338;	161.357
37536338;	161.366
37536338;	161.392
37536339;	161.392
37536339;	161.401
37536339;	161.401
37536339;	161.410
37536339;	161.419
37536339;	161.438
37536339;	161.438
37536339;	161.457
37536339;	161.457
37536340;	161.466
37542192;	167.030
37552192;	177.197
37562192;	185.914
37655606;	161.579
37655606;	161.606
37655606;	161.617
37655606;	161.617
37655606;	161.617
37655606;	161.617
37655606;	161.617
37655606;	161.617
37655606;	161.617
37662192;	168.013
37672192;	176.898
37682192;	185.788
37828050;	161.778
37828051;	161.796
37828051;	161.796
37828051;	161.796
37828051;	161.796
37828051;	161.796
37828051;	161.821
37828052;	161.848
37828052;	161.848
37828052;	161.848
37828052;	161.858
37828052;	161.875
37828052;	161.884
37828052;	161.884
37832192;	165.772
37842192;	174.564
37852192;	183.358
37862192;	191.616
37951966;	161.988
37951966;	162.024
37951966;	162.034
37951966;	162.043
37951967;	162.051
37951967;	162.051
37951967;	162.051
37951967;	162.061
37952192;	162.619
37962192;	171.137
37972192;	179.911
37982192;	188.649
38083170;	162.175
38083170;	162.211
38083170;	162.211
38083170;	162.211
38083171;	162.211
38083171;	162.219
38083171;	162.219
38083171;	162.219
38083171;	162.219
38083171;	162.219
38092192;	170.464
38102192;	180.468
38112192;	189.202
38302839;	162.358
38302839;	162.403
38302840;	162.420
38302840;	162.430
38302840;	162.430
38302840;	162.438
38302840;	162.438
38302840;	162.438
38302840;	162.438
38302840;	162.456
38302840;	162.456
38302840;	162.465
38302840;	162.465
38302841;	162.474
38302841;	162.482
38302841;	162.482
38302841;	162.491
38302841;	162.491
38302841;	162.491
38312195;	170.951
38322192;	179.072
38332192;	188.886
38445497;	162.608
38445498;	162.617
38445498;	162.650
38445498;	162.650
38445498;	162.650
38445498;	162.650
38445498;	162.650
38445498;	162.650
38445498;	162.650
38445498;	162.650
38445498;	162.650
38452192;	168.981
38462192;	178.139
38472192;	187.071
39003273;	162.784
39003273;	162.784
39003273;	162.784
39003274;	162.800
39003274;	162.800
39003274;	162.800
39003274;	162.800
39003274;	162.800
39003274;	162.810
39003274;	162.810
39003274;	162.833
39003274;	162.833
39003274;	162.833
39003274;	162.833
39003274;	162.833
39003274;	162.833
39003275;	162.843
39003275;	162.843
39003275;	162.852
39003275;	162.852
39003275;	162.852
39003275;	162.852
39003275;	162.859
39003275;	162.868
39003275;	162.868
39003275;	162.868
39003275;	162.868
39003275;	162.868
39003275;	162.868
39003275;	162.868
39003275;	162.868
39003276;	162.868
39003276;	162.868
39003276;	162.868
39003276;	162.876
39003276;	162.896
39003276;	162.896
39003276;	162.896
39003276;	162.896
39003276;	162.896
39003276;	162.896
39003276;	162.896
39003276;	162.896
39003276;	162.904
39003276;	162.904
39003276;	162.904
39003277;	162.913
39003277;	162.913
39003277;	162.921
39003277;	162.921
39003277;	162.921
39003277;	162.921
39003277;	162.921
39012195;	171.823
39022192;	180.864
39032192;	189.360
39297710;	162.990
39297711;	163.003
39297711;	163.003
39297711;	163.003
39297711;	163.003
39297711;	163.003
39297711;	163.003
39297711;	163.003
39297711;	163.021
39297711;	163.021
39297711;	163.021
39297711;	163.021
39297711;	163.021
39297711;	163.021
39297711;	163.021
39297824;	163.597
39297866;	163.597
39297866;	163.597
39297866;	163.597
39297867;	163.597
39297867;	163.597
39297867;	163.597
39297868;	163.597
39297868;	163.597
39297868;	163.597
39297868;	163.597
39302192;	169.335
39312194;	178.327
39322192;	187.293
39423786;	163.196
39423787;	163.216
39423787;	163.216
39423787;	163.259
39423787;	163.259
39423787;	163.259
39423787;	163.259
39423787;	163.259
39423787;	163.259
39423787;	163.259
39432192;	172.162
39442192;	181.071
39452192;	190.010
39608893;	163.399
39608893;	163.449
39608893;	163.449
39608893;	163.458
39608893;	163.474
39608893;	163.483
39608893;	163.483
39608893;	163.483
39608893;	163.483
39608893;	163.500
39608893;	163.500
39608894;	163.500
39608894;	163.500
39608894;	163.500
39608894;	163.500
39612192;	166.642
39622192;	175.602
39632195;	184.862
39642192;	192.713
39737112;	163.608
39737112;	163.617
39737112;	163.617
39737112;	163.617
39737112;	163.617
39737112;	163.617
39737112;	163.617
39737112;	163.617
39737113;	163.633
39742192;	168.132
39752192;	176.517
39762192;	185.486
39919125;	163.791
39919125;	163.799
39919125;	163.799
39919126;	163.808
39919126;	163.808
39919126;	163.816
39919126;	163.832
39919223;	164.376
39919223;	164.376
39919223;	164.376
39919224;	164.376
39919224;	164.376
39919224;	164.376
39919225;	164.376
39919225;	164.376
39922192;	166.954
39932192;	176.332
39942192;	185.367
40039975;	163.989
40039975;	164.005
40039975;	164.013
40039976;	164.021
40039976;	164.029
40039976;	164.037
40039976;	164.045
40039976;	164.045
40039976;	164.045
40042192;	166.451
40052192;	176.050
40062192;	185.384
40217689;	164.193
40217689;	164.210
40217690;	164.218
40217690;	164.218
40217690;	164.235
40217690;	164.243
40217690;	164.253
40217690;	164.261
40217690;	164.261
40217690;	164.261
40217690;	164.261
40217690;	164.261
40217690;	164.261
40217690;	164.261
40217690;	164.261
40222192;	168.465
40232192;	177.457
40242549;	184.079
40252192;	192.494
40397985;	164.310
40397985;	164.327
40397985;	164.327
40397985;	164.327
40397985;	164.327
40397985;	164.327
40397986;	164.327
40397986;	164.327
40397986;	164.327
40397986;	164.327
40397986;	164.352
40397986;	164.352
40397987;	164.352
40397987;	164.369
40402192;	168.563
40412192;	178.323
40422192;	188.164
40573753;	164.580
40573753;	164.580
40573753;	164.580
40573753;	164.580
40573753;	164.588
40573753;	164.596
40573753;	164.604
40573754;	164.612
40573754;	164.621
40573754;	164.621
40573754;	164.629
40573754;	164.629
40573754;	164.629
40573754;	164.629
40573754;	164.629
40582192;	172.170
40592192;	180.416
40602193;	189.554
41161209;	164.672
41161209;	164.672
41161209;	164.672
41161209;	164.672
41161209;	164.672
41161209;	164.672
41161209;	164.696
41161209;	164.696
41161210;	164.696
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161211;	164.722
41161212;	164.722
41161212;	164.739
41161212;	164.746
41161212;	164.755
41161212;	164.755
41161212;	164.755
41161212;	164.755
41161212;	164.755
41161213;	164.763
41161213;	164.772
41161213;	164.772
41161213;	164.772
41161213;	164.772
41161213;	164.780
41161213;	164.780
41161213;	164.788
41161213;	164.796
41161213;	164.796
41161213;	164.812
41161214;	164.820
41161214;	164.837
41161214;	164.853
41161214;	164.853
41161214;	164.853
41161214;	164.853
41161214;	164.853
41161222;	164.862
41161222;	164.862
41161222;	164.870
41161222;	164.870
41161222;	164.879
41161222;	164.879
41162192;	166.844
41172193;	176.471
41182192;	185.003
41611013;	164.932
41611013;	164.957
41611013;	164.957
41611013;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.958
41611014;	164.966
41611014;	164.966
41611014;	164.966
41611015;	164.966
41611015;	164.966
41611015;	164.974
41611015;	164.974
41611015;	164.974
41611015;	164.982
41611015;	164.982
41611015;	164.982
41611015;	164.982
41611015;	164.982
41611015;	164.990
41611015;	164.990
41611015;	164.990
41611015;	164.990
41611016;	164.990
41611016;	164.999
41611016;	164.999
41611016;	164.999
41611016;	164.999
41611016;	164.999
41612192;	166.352
41622192;	176.325
41632192;	184.928
42039997;	165.142
42039997;	165.175
42039997;	165.184
42039997;	165.184
42039998;	165.184
42039998;	165.184
42039998;	165.192
42039998;	165.208
42039998;	165.208
42039998;	165.216
42039998;	165.225
42039998;	165.225
42039998;	165.233
42039998;	165.233
42039998;	165.248
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.257
42039999;	165.265
42039999;	165.265
42039999;	165.265
42040000;	165.265
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42040000;	165.273
42042192;	168.321
42052193;	183.376
42062192;	192.379
42272653;	165.405
42272653;	165.413
42272653;	165.413
42272653;	165.413
42272653;	165.413
42272653;	165.420
42272653;	165.420
42272653;	165.420
42272653;	165.421
42272653;	165.421
42272653;	165.421
42272653;	165.421
42272653;	165.421
42272653;	165.428
42272653;	165.428
42272653;	165.428
42272653;	165.428
42272653;	165.437
42272653;	165.437
42272653;	165.437
42272653;	165.437
42282192;	175.528
42292192;	187.936
42442769;	165.610
42442769;	165.618
42442769;	165.626
42442770;	165.634
42442770;	165.634
42442770;	165.634
42442770;	165.634
42442770;	165.642
42442770;	165.642
42442770;	165.642
42442770;	165.642
42442770;	165.642
42442770;	165.657
42442770;	165.657
42442770;	165.657
42452192;	174.499
42462192;	185.991
42577427;	165.793
42577427;	165.793
42577427;	165.793
42577427;	165.793
42577427;	165.793
42577427;	165.800
42577427;	165.808
42577427;	165.816
42577427;	165.824
42577428;	165.824
42577428;	165.831
42582192;	171.757
42592192;	181.845
42602192;	191.088
42696728;	166.075
42696728;	166.092
42696729;	166.101
42696729;	166.101
42696729;	166.108
42696729;	166.108
42696729;	166.108
42696729;	166.108
42696729;	166.123
42702192;	171.635
42712192;	180.925
42722192;	190.230
42869878;	166.296
42869878;	166.314
42869878;	166.320
42869878;	166.328
42869878;	166.328
42869878;	166.328
42869879;	166.328
42869879;	166.343
42869879;	166.351
42869879;	166.351
42869879;	166.351
42869879;	166.358
42869879;	166.366
42869879;	166.366
42872192;	168.782
42882192;	179.693
42892245;	188.863
42987616;	166.530
42987616;	166.560
42987616;	166.560
42987616;	166.568
42987616;	166.568
42987616;	166.576
42987617;	166.576
42987617;	166.576
42987617;	166.584
42992192;	171.121
43002192;	180.392
43012192;	189.448
43117117;	166.724
43117117;	166.762
43117117;	166.776
43117117;	166.776
43117117;	166.784
43117117;	166.784
43117117;	166.784
43117117;	166.784
43117117;	166.784
43117117;	166.784
43122192;	171.757
43132192;	181.027
43142192;	190.099
43287780;	166.967
43287780;	166.990
43287780;	166.997
43287780;	166.997
43287780;	167.004
43287780;	167.004
43287780;	167.004
43287780;	167.004
43287781;	167.004
43287781;	167.004
43287781;	167.004
43287781;	167.004
43287781;	167.004
43287781;	167.004
43292192;	171.153
43302192;	181.793
43312192;	191.208
43456264;	167.170
43456264;	167.186
43456264;	167.186
43456264;	167.186
43456264;	167.186
43456264;	167.186
43456264;	167.193
43456264;	167.200
43456264;	167.200
43456264;	167.208
43456264;	167.215
