27759059;	138.048
27759059;	138.049
27759059;	138.049
27759059;	138.064
27759059;	138.078
27759059;	138.078
27759059;	138.095
27759059;	138.095
27759059;	138.095
27762178;	140.921
27772178;	149.631
27782178;	159.118
27792179;	167.294
27802179;	174.691
27812178;	179.944
27822179;	187.871
27934186;	138.790
27934186;	138.806
27934186;	138.806
27934186;	138.806
27934186;	138.806
27934186;	138.806
27934186;	138.806
27934186;	138.806
27934186;	138.806
27934186;	138.836
27934186;	138.836
27942178;	145.665
27952178;	153.742
27962179;	161.649
27972551;	168.964
27982178;	175.717
27992178;	184.825
28119027;	139.844
28119027;	139.859
28119027;	139.859
28119027;	139.859
28119027;	139.874
28119027;	139.874
28119027;	139.888
28119027;	139.888
28119027;	139.888
28119028;	139.918
28119028;	139.918
28119028;	139.918
28122178;	143.152
28132178;	151.206
28142178;	161.826
28152178;	173.254
28279370;	139.938
28279371;	139.981
28279371;	139.995
28279371;	139.995
28279371;	140.009
28279371;	140.009
28279371;	140.009
28279371;	140.040
28279371;	140.040
28279371;	140.055
28279371;	140.068
28279372;	140.082
28282178;	144.355
28292179;	152.841
28302181;	161.569
28312178;	170.814
28322178;	183.313
28457342;	140.309
28457342;	140.324
28457342;	140.324
28457343;	140.324
28457343;	140.338
28457343;	140.338
28457343;	140.354
28457343;	140.399
28457343;	140.399
28457343;	140.412
28457343;	140.426
28457343;	140.426
28457343;	140.426
28462178;	149.377
28472178;	161.768
28482178;	170.506
28597372;	140.635
28597372;	140.635
28597372;	140.635
28597372;	140.635
28597372;	140.635
28597372;	140.635
28597372;	140.635
28597372;	140.636
28597373;	140.636
28597373;	140.636
28597373;	140.636
28602178;	149.661
28612178;	161.431
28622178;	170.227
28632178;	178.776
28765761;	141.032
28765761;	141.045
28765762;	141.115
28765762;	141.129
28765762;	141.143
28765762;	141.143
28765762;	141.143
28765762;	141.143
28765762;	141.143
28765762;	141.143
28765762;	141.143
28765762;	141.158
28765762;	141.158
28772178;	151.177
28782178;	161.166
28792179;	169.112
28802179;	177.366
28917452;	141.398
28917452;	141.454
28917452;	141.468
28917452;	141.481
28917452;	141.495
28917452;	141.495
28917452;	141.509
28917452;	141.522
28917452;	141.522
28917452;	141.536
28917452;	141.550
28922178;	150.223
28932178;	161.530
28942178;	169.649
29060300;	141.722
29060306;	141.843
29060306;	141.843
29060306;	141.843
29060306;	141.843
29060306;	141.843
29060306;	141.843
29060306;	141.843
29060306;	141.843
29060306;	141.843
29060306;	141.843
29062178;	145.487
29072178;	159.574
29082178;	169.066
29196701;	142.044
29196701;	142.057
29196701;	142.083
29196701;	142.083
29196701;	142.083
29196709;	142.189
29196710;	142.202
29196710;	142.202
29196710;	142.216
29196710;	142.216
29196710;	142.216
29202178;	151.955
29212178;	162.826
29222178;	171.803
29357837;	142.365
29357838;	142.584
29357838;	142.584
29357838;	142.584
29357838;	142.584
29357838;	142.584
29357838;	142.597
29357838;	142.597
29357838;	142.597
29357838;	142.597
29357838;	142.610
29357838;	142.623
29357838;	142.623
29362178;	147.426
29372179;	156.903
29382179;	164.777
29392178;	173.080
29402179;	181.213
29412179;	188.920
29559589;	142.857
29559589;	142.870
29559589;	142.883
29559589;	142.883
29559589;	142.883
29559589;	142.883
29559589;	142.883
29559589;	142.883
29559589;	142.883
29559589;	142.883
29559590;	142.883
29559590;	142.883
29559590;	142.883
29559590;	142.883
29562178;	145.425
29572178;	153.940
29582178;	162.482
29592179;	170.709
29602366;	178.950
29612180;	185.903
29736311;	143.192
29736311;	143.205
29736311;	143.205
29736311;	143.205
29736311;	143.205
29736311;	143.205
29736311;	143.218
29736311;	143.218
29736311;	143.218
29736311;	143.231
29736311;	143.244
29736311;	143.244
29742178;	148.670
29752178;	157.010
29762178;	167.004
29772184;	175.074
29782305;	182.086
29792183;	189.492
29919666;	143.573
29919667;	143.690
29919667;	143.690
29919668;	143.690
29919668;	143.690
29919668;	143.690
29919668;	143.690
29919668;	143.690
29919668;	143.690
29919668;	143.690
29919668;	143.690
29919668;	143.690
29922178;	146.576
29932179;	154.522
29942179;	162.161
29952178;	171.583
29962178;	179.617
29972179;	187.314
30119480;	143.882
30119480;	143.921
30119480;	143.934
30119480;	143.934
30119480;	143.960
30119480;	143.960
30119480;	143.974
30119481;	143.974
30119481;	143.987
30119481;	143.987
30119481;	143.987
30119481;	143.987
30119481;	144.001
30119481;	144.001
30122179;	146.496
30132178;	157.915
30142178;	169.358
30152178;	176.936
30312811;	144.211
30312811;	144.264
30312811;	144.264
30312811;	144.277
30312811;	144.290
30312811;	144.290
30312811;	144.290
30312811;	144.303
30312811;	144.316
30312811;	144.330
30312811;	144.344
30312812;	144.344
30312812;	144.356
30312812;	144.356
30312812;	144.370
30312812;	144.384
30322179;	152.949
30332180;	162.066
30342183;	170.085
30352178;	175.870
30362178;	183.479
30483905;	144.641
30483906;	144.681
30483906;	144.681
30483906;	144.681
30483906;	144.681
30483906;	144.721
30483906;	144.721
30483906;	144.721
30483906;	144.721
30483907;	144.721
30483907;	144.773
30483907;	144.800
30492178;	152.617
30502178;	161.139
30512178;	169.347
30522179;	177.602
30532180;	186.813
30651211;	145.029
30651211;	145.042
30651211;	145.042
30651211;	145.042
30651211;	145.042
30651211;	145.042
30651211;	145.042
30651211;	145.042
30651211;	145.042
30651211;	145.042
30651211;	145.055
30652179;	146.182
30662179;	154.207
30672179;	160.965
30682178;	170.255
30692178;	178.431
30702179;	186.972
30812035;	145.357
30812035;	145.383
30812035;	145.383
30812035;	145.383
30812035;	145.383
30812035;	145.383
30812035;	145.396
30812036;	145.422
30812036;	145.422
30812036;	145.422
30812178;	146.268
30822178;	154.078
30832178;	162.919
30842178;	171.301
30852179;	179.467
30862179;	187.218
31005695;	145.721
31005695;	145.759
31005695;	145.759
31005695;	145.772
31005695;	145.785
31005695;	145.785
31005695;	145.799
31005695;	145.799
31005695;	145.799
31005695;	145.799
31005695;	145.799
31005695;	145.799
31005696;	145.799
31005696;	145.799
31012178;	151.401
31022178;	160.114
31032179;	169.141
31042178;	176.245
31052178;	184.453
31182679;	146.051
31182679;	146.064
31182679;	146.115
31182679;	146.115
31182679;	146.115
31182679;	146.129
31182679;	146.129
31182679;	146.141
31182679;	146.141
31182679;	146.141
31182680;	146.153
31182680;	146.153
31182680;	146.154
31192179;	154.258
31202178;	162.844
31212179;	171.151
31222186;	178.849
31232178;	184.482
31345604;	146.310
31345604;	146.373
31345604;	146.373
31345604;	146.374
31345604;	146.374
31345604;	146.374
31345604;	146.386
31345604;	146.386
31345604;	146.398
31345604;	146.423
31345604;	146.423
31352178;	153.410
31362178;	161.726
31372178;	169.915
31382178;	177.870
31392179;	187.050
31519092;	146.583
31519092;	146.583
31519092;	146.596
31519092;	146.596
31519092;	146.596
31519092;	146.596
31519092;	146.596
31519092;	146.609
31519093;	146.609
31519093;	146.609
31519093;	146.609
31519093;	146.609
31522178;	149.775
31532179;	158.237
31542178;	170.495
31552178;	179.030
31692911;	146.925
31692911;	146.950
31692911;	146.962
31692911;	146.962
31692911;	146.987
31692911;	146.999
31692912;	146.999
31692912;	146.999
31692912;	146.999
31692912;	146.999
31692912;	146.999
31692912;	146.999
31692912;	147.024
31692912;	147.024
31702179;	156.754
31712178;	165.256
31722178;	173.129
31732181;	180.846
31742179;	185.900
31860899;	147.307
31860899;	147.334
31860899;	147.359
31860899;	147.359
31860899;	147.359
31860899;	147.359
31860899;	147.359
31860899;	147.359
31860899;	147.359
31860899;	147.359
31860899;	147.359
31862178;	148.858
31872179;	157.359
31882178;	166.399
31892178;	174.726
31902179;	183.004
32013104;	147.622
32013104;	147.658
32013104;	147.658
32013104;	147.658
32013104;	147.685
32013104;	147.685
32013104;	147.711
32013105;	147.711
32013105;	147.711
32013105;	147.723
32013105;	147.723
32022178;	156.502
32032178;	165.317
32042178;	177.024
32052179;	185.834
32194079;	148.026
32194079;	148.113
32194079;	148.113
32194079;	148.113
32194079;	148.113
32194079;	148.113
32194079;	148.113
32194079;	148.127
32194079;	148.127
32194079;	148.127
32194079;	148.127
32194079;	148.127
32194079;	148.127
32194079;	148.127
32202178;	155.081
32212179;	163.404
32222180;	173.896
32232179;	180.620
32242178;	187.864
32351543;	148.342
32351544;	148.366
32351544;	148.377
32351544;	148.390
32351544;	148.390
32351544;	148.402
32351544;	148.413
32351544;	148.413
32351544;	148.425
32351544;	148.425
32352178;	149.196
32362179;	158.380
32372178;	166.581
32382178;	178.613
32392178;	188.046
32603625;	148.704
32603626;	148.752
32603626;	148.752
32603626;	148.752
32603626;	148.752
32603626;	148.752
32603626;	148.777
32603626;	148.777
32603626;	148.801
32603626;	148.801
32603626;	148.801
32603626;	148.801
32603627;	148.813
32603627;	148.813
32603627;	148.813
32603627;	148.813
32603627;	148.813
32603627;	148.826
32603627;	148.826
32603627;	148.838
32603628;	148.850
32612178;	162.507
32622178;	173.452
32632178;	181.163
32642178;	188.673
32748369;	148.878
32748369;	148.890
32748369;	148.890
32748369;	148.914
32748369;	148.925
32748369;	148.925
32748369;	148.926
32748369;	148.937
32748369;	148.949
32748369;	148.972
32752178;	152.228
32762178;	160.475
32772178;	168.771
32782178;	179.900
32792178;	189.829
32887556;	149.163
32887556;	149.187
32887556;	149.187
32887556;	149.187
32887556;	149.187
32887556;	149.200
32887556;	149.200
32887556;	149.200
32887556;	149.225
32892178;	157.610
32902179;	166.200
32912178;	174.352
32922178;	182.257
32932178;	190.399
33055042;	149.554
33055043;	149.578
33055043;	149.590
33055043;	149.590
33055043;	149.590
33055043;	149.614
33055043;	149.625
33055043;	149.625
33055043;	149.625
33055043;	149.625
33055043;	149.625
33055044;	149.625
33062179;	156.130
33072178;	165.024
33082178;	174.051
33092178;	182.731
33242441;	149.889
33242442;	149.901
33242442;	149.913
33242442;	149.924
33242442;	149.935
33242442;	149.935
33242442;	149.935
33242442;	149.935
33242442;	149.935
33242442;	149.935
33242442;	149.935
33242442;	149.947
33242442;	149.947
33242442;	149.947
33242442;	149.947
33252178;	158.411
33262179;	166.067
33272179;	173.459
33282178;	180.973
33292179;	189.442
33452740;	150.136
33452740;	150.148
33452740;	150.148
33452740;	150.148
33452740;	150.162
33452740;	150.173
33452740;	150.173
33452740;	150.184
33452740;	150.184
33452740;	150.184
33452740;	150.184
33452740;	150.195
33452740;	150.209
33452740;	150.209
33452741;	150.221
33452741;	150.221
33462178;	158.301
33472179;	166.736
33482179;	174.735
33492236;	186.019
33620550;	150.428
33620550;	150.452
33620550;	150.452
33620550;	150.475
33620550;	150.475
33620551;	150.475
33620551;	150.475
33620551;	150.475
33620551;	150.486
33620551;	150.498
33620551;	150.498
33620551;	150.509
33622179;	152.087
33632178;	160.348
33642178;	169.914
33652179;	177.965
33662182;	185.991
33794695;	150.687
33794695;	150.745
33794695;	150.745
33794695;	150.745
33794695;	150.755
33794696;	150.766
33794696;	150.778
33794696;	150.778
33794696;	150.789
33794696;	150.803
33794696;	150.815
33794696;	150.827
33794696;	150.827
33802179;	157.044
33812178;	164.843
33822179;	172.430
33832178;	179.878
33842179;	186.699
33983590;	150.957
33983590;	150.980
33983590;	150.993
33983590;	151.004
33983590;	151.027
33983590;	151.038
33983590;	151.038
33983590;	151.038
33983591;	151.038
33983591;	151.038
33983591;	151.038
33983591;	151.038
33983591;	151.038
33983591;	151.038
33992178;	157.879
34002178;	166.797
34012181;	176.343
34022191;	182.722
34135127;	151.166
34135127;	151.211
34135127;	151.211
34135127;	151.211
34135127;	151.222
34135127;	151.222
34135127;	151.222
34135127;	151.222
34135128;	151.222
34135128;	151.222
34135128;	151.222
34142178;	163.385
34152178;	171.920
34162178;	180.324
34172178;	188.072
34408399;	151.499
34408399;	151.499
34408399;	151.522
34408399;	151.522
34408400;	151.545
34408400;	151.545
34408400;	151.556
34408400;	151.556
34408400;	151.567
34408400;	151.567
34408400;	151.567
34408400;	151.578
34408400;	151.578
34408400;	151.589
34408401;	151.589
34408401;	151.589
34408401;	151.589
34408401;	151.589
34408401;	151.600
34408401;	151.611
34408401;	151.611
34408401;	151.611
34408401;	151.611
34412178;	158.597
34422179;	170.957
34432178;	179.378
34558365;	151.793
34558366;	151.826
34558366;	151.826
34558366;	151.826
34558366;	151.826
34558366;	151.837
34558366;	151.837
34558366;	151.848
34558366;	151.848
34558366;	151.848
34558366;	151.848
34558366;	151.848
34562178;	159.270
34572178;	171.070
34582178;	179.531
34592178;	188.313
34721483;	152.211
34721483;	152.222
34721483;	152.222
34721483;	152.234
34721484;	152.234
34721484;	152.234
34721484;	152.234
34721484;	152.244
34721484;	152.244
34721484;	152.266
34721484;	152.266
34721484;	152.266
34722178;	153.039
34732178;	163.418
34742178;	172.218
34752178;	181.178
34762179;	190.015
34895473;	152.480
34895474;	152.545
34895474;	152.555
34895474;	152.565
34895474;	152.576
34895474;	152.576
34895474;	152.576
34895474;	152.576
34895474;	152.576
34895475;	152.576
34895475;	152.576
34895475;	152.576
34895475;	152.576
34902178;	158.422
34912179;	166.781
34922179;	175.025
34932179;	180.895
34942178;	189.613
35050700;	152.777
35050700;	152.799
35050700;	152.810
35050700;	152.810
35050700;	152.810
35050700;	152.820
35050700;	152.831
35050700;	152.831
35050700;	152.831
35050700;	152.831
35052178;	154.385
35062178;	162.877
35072178;	171.256
35082178;	180.082
35092178;	188.871
35335325;	153.092
35335326;	153.113
35335326;	153.146
35335327;	153.156
35335327;	153.199
35335327;	153.210
35335327;	153.221
35335327;	153.221
35335328;	153.231
35335328;	153.231
35335328;	153.231
35335328;	153.231
35335328;	153.231
35335329;	153.242
35335329;	153.242
35335329;	153.242
35335329;	153.242
35335329;	153.242
35335329;	153.242
35335329;	153.242
35335329;	153.252
35335329;	153.252
35335329;	153.252
35335329;	153.252
35342183;	158.775
35352179;	166.658
35362178;	174.654
35372178;	182.719
35441869;	152.523
35441869;	152.565
35441869;	152.565
35441869;	152.575
35441869;	152.575
35441869;	152.598
35442179;	153.264
35452178;	161.254
35462178;	170.225
35472179;	179.840
35482178;	187.524
35650618;	152.753
35650618;	152.763
35650618;	152.764
35650618;	152.785
35650618;	152.785
35650618;	152.785
35650618;	152.785
35650618;	152.796
35650618;	152.806
35650618;	152.806
35650618;	152.806
35650618;	152.806
35650618;	152.806
35650618;	152.806
35650618;	152.806
35650618;	152.806
35652179;	154.289
35662178;	162.094
35672178;	169.271
35682178;	177.079
35692178;	185.219
35820721;	152.996
35820721;	153.018
35820721;	153.028
35820721;	153.028
35820721;	153.028
35820721;	153.028
35820721;	153.050
35820721;	153.050
35820721;	153.050
35820721;	153.050
35820721;	153.050
35820721;	153.050
35822178;	154.529
35832179;	162.806
35842178;	171.173
35852179;	179.281
35862179;	185.538
35978148;	153.253
35978148;	153.264
35978148;	153.264
35978148;	153.274
35978148;	153.284
35978148;	153.305
35978148;	153.305
35978148;	153.305
35978148;	153.316
35978148;	153.316
35978148;	153.316
35982179;	157.035
35992178;	165.068
36002178;	173.285
36012178;	181.339
36022179;	189.534
36163288;	153.496
36163288;	153.517
36163288;	153.527
36163288;	153.527
36163288;	153.527
36163288;	153.549
36163289;	153.549
36163289;	153.549
36163289;	153.549
36163289;	153.549
36163289;	153.549
36163289;	153.549
36163289;	153.549
36163289;	153.549
36172178;	160.494
36182178;	168.953
36192178;	176.931
36202178;	185.352
36314008;	153.750
36314008;	153.781
36314008;	153.801
36314008;	153.801
36314008;	153.801
36314008;	153.801
36314008;	153.812
36314008;	153.812
36314008;	153.823
36314008;	153.823
36314009;	153.844
36322179;	160.548
36332178;	168.253
36342178;	175.880
36352179;	183.908
36438476;	153.359
36438476;	153.380
36438476;	153.380
36438476;	153.400
36438477;	153.410
36438477;	153.410
36438477;	153.420
36438477;	153.440
36442179;	156.928
36452224;	165.361
36462179;	174.423
36472178;	182.340
36540424;	153.591
36540451;	154.256
36540451;	154.256
36540451;	154.256
36540451;	154.256
36540451;	154.256
36542178;	155.289
36552178;	163.633
36562178;	172.508
36572188;	180.793
36582179;	189.230
36693583;	153.865
36693583;	153.875
36693583;	153.875
36693583;	153.875
36693583;	153.875
36693583;	153.885
36693583;	153.885
36693583;	153.885
36693583;	153.885
36693583;	153.885
36693583;	153.896
36702178;	161.251
36712178;	166.940
36722178;	176.022
36732178;	184.495
36841567;	154.127
36841567;	154.157
36841567;	154.157
36841567;	154.157
36841567;	154.188
36841568;	154.199
36841568;	154.199
36841568;	154.209
36841568;	154.209
36841568;	154.209
36842178;	154.910
36852178;	163.483
36862178;	172.619
36872178;	181.700
36882178;	190.059
36980421;	154.364
36980421;	154.386
36980421;	154.386
36980421;	154.386
36980421;	154.386
36980421;	154.386
36980421;	154.396
36980422;	154.396
36980422;	154.417
36982178;	156.025
36992179;	163.823
37002178;	173.426
37012178;	181.819
37022178;	190.169
37175523;	154.599
37175523;	154.622
37175523;	154.632
37175523;	154.632
37175523;	154.632
37175523;	154.642
37175523;	154.653
37175523;	154.653
37175523;	154.653
37175523;	154.653
37175523;	154.653
37175523;	154.653
37175523;	154.653
37175524;	154.653
37175524;	154.653
37182178;	160.799
37192179;	169.509
37202178;	177.681
37212179;	186.517
37319052;	154.871
37319052;	154.901
37319052;	154.901
37319088;	154.911
37319117;	155.461
37319117;	155.461
37319118;	155.471
37319118;	155.471
37319118;	155.471
37319118;	155.471
37322178;	157.840
37332178;	166.478
37342178;	175.573
37352178;	184.499
37456214;	155.187
37456214;	155.197
37456214;	155.207
37456214;	155.218
37456214;	155.228
37456214;	155.238
37456215;	155.238
37456215;	155.238
37456215;	155.268
37456235;	155.882
37462179;	160.470
37472179;	169.029
37482178;	177.609
37492178;	185.445
37670662;	155.452
37670662;	155.482
37670662;	155.501
37670662;	155.501
37670662;	155.501
37670662;	155.512
37670662;	155.512
37670662;	155.512
37670662;	155.523
37670662;	155.535
37670662;	155.545
37670662;	155.545
37670662;	155.545
37670662;	155.545
37670662;	155.545
37670663;	155.545
37670663;	155.545
37672178;	156.965
37682178;	165.521
37692179;	173.940
37702181;	182.053
37712178;	188.459
37841657;	155.695
37841657;	155.735
37841658;	155.764
37841658;	155.764
37841658;	155.774
37841658;	155.783
37841658;	155.802
37841658;	155.821
37841658;	155.821
37841658;	155.821
37841658;	155.822
37841658;	155.822
37842178;	156.431
37852178;	164.274
37862178;	173.927
37872178;	182.854
38073410;	155.944
38073410;	155.954
38073410;	155.954
38073410;	155.965
38073410;	155.965
38073410;	155.977
38073410;	155.977
38073410;	155.986
38073410;	155.986
38073410;	155.986
38073410;	155.997
38073411;	155.997
38073411;	156.017
38073411;	156.017
38073411;	156.017
38073411;	156.017
38073411;	156.017
38073411;	156.017
38073411;	156.017
38073411;	156.017
38082179;	163.660
38092178;	172.034
38102179;	180.156
38112179;	187.823
38247772;	156.177
38247772;	156.188
38247772;	156.208
38247772;	156.217
38247772;	156.217
38247773;	156.257
38247773;	156.266
38247773;	156.266
38247773;	156.275
38247773;	156.285
38247773;	156.306
38247773;	156.327
38247774;	156.327
38252178;	160.273
38262179;	171.490
38272178;	180.858
38282179;	189.118
38418754;	156.393
38418754;	156.403
38418754;	156.423
38418754;	156.423
38418754;	156.432
38418754;	156.432
38418754;	156.433
38418755;	156.433
38418755;	156.433
38418755;	156.433
38418755;	156.433
38418755;	156.452
38418755;	156.462
38422178;	160.490
38432178;	168.473
38442179;	177.969
38452179;	187.100
38555075;	156.620
38555076;	156.649
38555076;	156.659
38555076;	156.668
38555076;	156.668
38555076;	156.698
38555076;	156.698
38555076;	156.707
38555076;	156.707
38555076;	156.717
38562178;	168.678
38572178;	179.945
38703056;	157.105
38703056;	157.125
38703056;	157.125
38703056;	157.134
38703056;	157.134
38703056;	157.134
38703056;	157.134
38703056;	157.144
38703056;	157.144
38703057;	157.144
38703057;	157.144
38703057;	157.154
38703057;	157.154
38712178;	172.010
38722178;	179.999
38732178;	187.653
38841187;	157.302
38841187;	157.311
38841187;	157.311
38841187;	157.311
38841187;	157.321
38841187;	157.321
38841187;	157.330
38841187;	157.340
38841188;	157.340
38841188;	157.340
38842178;	158.325
38852178;	171.608
38862178;	182.810
38984512;	157.560
38984512;	157.627
38984512;	157.627
38984512;	157.656
38984512;	157.665
38984512;	157.665
38984520;	157.665
38984521;	157.665
38984521;	157.665
38984521;	157.665
38984521;	157.665
38984521;	157.665
38992178;	170.134
39002178;	179.837
39161666;	157.877
39161666;	157.914
39161666;	157.932
39161666;	157.932
39161666;	157.932
39161667;	157.951
39161667;	157.970
39161667;	157.988
39161667;	157.988
39161667;	158.006
39161667;	158.006
39161667;	158.006
39161667;	158.006
39161667;	158.016
39161667;	158.025
39162178;	159.160
39172178;	173.904
39182178;	183.764
39289930;	158.187
39289930;	158.196
39289930;	158.197
39289931;	158.197
39289931;	158.214
39289931;	158.224
39289931;	158.233
39289931;	158.233
39289931;	158.233
39289931;	158.242
39292178;	162.582
39302178;	176.592
39312178;	186.249
39428876;	158.531
39428876;	158.531
39428876;	158.531
39428876;	158.531
39428876;	158.540
39428876;	158.540
39428876;	158.540
39428876;	158.540
39428876;	158.540
39428876;	158.540
39428876;	158.540
39432178;	164.785
39442178;	175.588
39452178;	184.161
39591723;	158.930
39591723;	158.957
39591723;	158.966
39591723;	158.975
39591723;	158.975
39591724;	158.975
39591724;	158.993
39591724;	158.993
39591724;	158.993
39591724;	158.993
39591724;	158.993
39591724;	158.993
39591724;	158.993
39592178;	159.564
39602178;	168.307
39612178;	177.015
39622178;	187.815
39748042;	159.153
39748042;	159.172
39748043;	159.172
39748043;	159.172
39748043;	159.172
39748043;	159.208
39748043;	159.208
39748043;	159.217
39748043;	159.226
39748043;	159.235
39748043;	159.244
39748043;	159.253
39752178;	162.969
39762178;	173.325
39772178;	181.732
39900085;	159.414
39900085;	159.450
39900086;	159.450
39900086;	159.450
39900086;	159.450
39900086;	159.460
39900086;	159.469
39900086;	159.469
39900086;	159.469
39900086;	159.478
39900086;	159.478
39900086;	159.478
39902179;	161.479
39912178;	170.180
39922178;	178.416
39932178;	187.262
40075647;	159.638
40075648;	159.665
40075648;	159.684
40075648;	159.684
40075648;	159.693
40075648;	159.693
40075648;	159.710
40075648;	159.719
40075649;	159.728
40075649;	159.728
40075649;	159.728
40075649;	159.738
40075649;	159.738
40075649;	159.738
40082179;	165.497
40092178;	174.100
40102178;	182.738
40211725;	159.882
40211725;	159.900
40211725;	159.909
40211726;	159.917
40211726;	159.935
40211726;	159.935
40211726;	159.935
40211726;	159.935
40211726;	159.953
40211726;	159.961
40212178;	160.566
40222178;	169.135
40232178;	177.779
40242178;	186.285
40329990;	160.110
40329990;	160.146
40329990;	160.155
40329990;	160.163
40330007;	160.356
40330007;	160.356
40330007;	160.356
40330007;	160.356
40332178;	162.080
40342179;	170.647
40352179;	179.380
40362179;	187.757
40477116;	160.285
40477116;	160.356
40477116;	160.365
40477116;	160.365
40477116;	160.365
40477116;	160.365
40477116;	160.365
40477117;	160.365
40477117;	160.365
40477117;	160.374
40477117;	160.374
40482178;	165.363
40492178;	174.349
40502178;	182.389
40677154;	160.543
40677154;	160.561
40677154;	160.561
40677154;	160.561
40677154;	160.569
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40677154;	160.578
40682179;	164.803
40692199;	169.926
40702178;	177.497
40712178;	185.242
41400617;	160.741
41400617;	160.757
41400617;	160.757
41400617;	160.766
41400617;	160.783
41400617;	160.783
41400617;	160.783
41400618;	160.791
41400618;	160.825
41400618;	160.825
41400618;	160.834
41400618;	160.851
41400618;	160.851
41400618;	160.878
41400619;	160.895
41400619;	160.904
41400619;	160.904
41400619;	160.904
41400619;	160.904
41400619;	160.912
41400619;	160.912
41400620;	160.912
41400620;	160.912
41400620;	160.912
41400620;	160.912
41400620;	160.912
41400620;	160.912
41400620;	160.912
41400620;	160.912
41400621;	160.912
41400621;	160.912
41400621;	160.912
41400621;	160.913
41400621;	160.913
41400621;	160.913
41400621;	160.913
41400621;	160.913
41400622;	160.913
41400622;	160.913
41400622;	160.913
41400622;	160.913
41400622;	160.913
41400622;	160.913
41400622;	160.913
41400623;	160.913
41400623;	160.913
41400623;	160.913
41400623;	160.913
41400623;	160.913
41400623;	160.913
41400624;	160.913
41400693;	161.345
41400694;	161.345
41400694;	161.345
41400695;	161.345
41400695;	161.345
41400696;	161.345
41400697;	161.345
41400697;	161.345
41400697;	161.345
41400698;	161.345
41400698;	161.345
41400699;	161.345
41400716;	161.345
41400716;	161.345
41400716;	161.345
41400717;	161.345
41400717;	161.345
41402178;	162.401
41412179;	170.408
41422178;	178.639
41432178;	186.871
41550658;	160.898
41550658;	160.898
41550659;	160.915
41550659;	160.915
41550659;	160.915
41550659;	160.924
41550659;	160.924
41550659;	160.924
41550659;	160.932
41550659;	160.932
41550659;	160.932
41552179;	162.408
41562179;	170.149
41572180;	177.863
41582178;	185.446
42167041;	161.076
42167041;	161.076
42167041;	161.076
42167041;	161.084
42167041;	161.084
42167041;	161.084
42167041;	161.084
42167041;	161.093
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.101
42167042;	161.110
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167042;	161.126
42167043;	161.126
42167043;	161.126
42167043;	161.126
42167043;	161.126
42167043;	161.126
42167043;	161.135
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42167043;	161.144
42172179;	165.263
42182179;	172.449
42192178;	179.380
42202178;	186.888
42499419;	161.216
42499419;	161.225
42499419;	161.234
42499420;	161.234
42499420;	161.242
42499420;	161.242
42499420;	161.242
42499420;	161.242
42499420;	161.251
42499420;	161.259
42499420;	161.259
42499420;	161.267
42499420;	161.284
42499420;	161.284
42499420;	161.300
42499420;	161.326
42499420;	161.326
42499420;	161.326
42499420;	161.326
42499420;	161.326
42499421;	161.326
42499421;	161.343
42499421;	161.351
42499421;	161.351
42499421;	161.359
42499421;	161.368
42499421;	161.368
42499421;	161.368
42499421;	161.368
42502179;	163.545
42512178;	173.198
42522178;	180.622
42532178;	188.139
42810870;	161.427
42810870;	161.435
42810870;	161.444
42810870;	161.444
42810870;	161.452
42810870;	161.460
42810870;	161.460
42810870;	161.460
42810870;	161.468
42810871;	161.468
42810871;	161.486
42810871;	161.502
42810871;	161.502
42810871;	161.511
42810871;	161.519
42810871;	161.519
42810871;	161.527
42810871;	161.535
42810872;	161.543
42810872;	161.559
42810872;	161.567
42810872;	161.567
42810872;	161.567
42810872;	161.567
42810872;	161.567
42810872;	161.567
42810872;	161.576
42812201;	162.668
42822178;	170.471
42832178;	177.969
42842178;	187.811
42974786;	161.546
42974787;	161.572
42974787;	161.572
42974787;	161.581
42974787;	161.581
42974787;	161.598
42974787;	161.598
42974787;	161.606
42974787;	161.606
42974788;	161.606
42974788;	161.606
42974788;	161.614
42974788;	161.622
42982178;	164.860
42992179;	173.106
43002178;	181.777
43012179;	190.178
43129823;	161.870
43129836;	162.131
43129836;	162.131
43129836;	162.131
43129837;	162.131
43129837;	162.131
43129837;	162.131
43129837;	162.131
43129837;	162.131
43129837;	162.131
43129837;	162.131
43132178;	164.057
43142178;	173.287
43152178;	181.777
43263608;	162.103
43263608;	162.111
43263608;	162.111
43263609;	162.121
43263609;	162.121
43263609;	162.121
