3713001;148750
3716001;148772
3719001;148844
3722001;148835
3725001;148866
3728001;148890
3731001;148930
3734001;148948
3737001;148881
3740001;148954
3743961;148984
3746001;149036
3749001;149129
3752001;149169
3763846;149193
3763846;149193
3763846;149193
3764001;149199
3767001;149269
3770001;149303
3773001;149405
3776001;150136
3779001;150164
3782006;150226
3785001;150013
3788001;148454
3791001;148071
3794001;148207
3797001;148243
3800001;148262
3803001;148336
3806001;148430
3809002;148492
3812001;148609
3815001;148702
3818001;148328
3821001;147459
3824001;147529
3827004;147563
3830010;147542
3833001;147570
3839097;147660
3839098;147660
3842001;147737
3845002;147763
3857123;147776
3857123;147776
3857124;147776
3857124;147776
3860001;146109
3863001;144676
3866001;145004
3869001;145616
3872001;146697
3875001;148665
3878001;149899
3881004;150382
3884001;151014
3887001;150106
3898684;149446
3898684;149446
3898684;149446
3899001;149269
3902001;147290
3905001;145607
3908001;143905
3911001;142433
3914001;141250
3926563;140360
3926563;140360
3926563;140360
3926563;140360
3929002;138676
3932001;136868
3935001;135417
3938001;134094
3941001;132936
3944001;131877
3958280;131273
3958280;131273
3958280;131273
3958280;131273
3959001;130782
3962001;128933
3965001;127271
3968001;125841
3971001;124599
3974068;123668
3977001;122583
3990910;122183
3990910;122183
3990910;122183
3990910;122183
3992001;121422
3995001;119512
3998003;118427
4001001;117750
4004001;117305
4007001;116431
4010001;116068
4023555;116171
4023556;116171
4023556;116171
4023556;116171
4025001;115246
4028001;113719
4031001;112252
4034001;111058
4037001;110134
4040001;109130
4043001;108439
4060411;108319
4060411;108319
4060411;108319
4060411;108319
4060411;108319
4061001;107890
4064001;106660
4067001;106790
4070001;107214
4073001;107674
4076001;108240
4079001;108259
4082001;108304
4085001;108410
4088001;109262
4091001;109290
4094001;109748
4097001;110107
4100001;110125
4103071;110580
4106001;111109
4109001;111871
4112001;112315
4115001;112554
4118001;112570
4121001;112660
4132854;112623
4132871;112622
4132871;112622
4133001;112642
4136001;114140
4139001;115450
4142001;116665
4145001;117509
4148002;118739
4151001;119757
4154001;120030
4157001;120411
4160001;120530
4163002;121384
4166001;122932
4169001;124616
4172001;126088
4175001;127693
4178001;129066
4181001;130545
4184215;132025
4187002;133364
4190001;132886
4193001;134026
4207187;134379
4207187;134379
4207187;134379
4207187;134379
4208001;133931
4211001;134129
4214001;134257
4217001;135493
4220001;134867
4223001;134781
4226001;135378
4229001;134808
4232001;134533
4235001;134354
4238001;134288
4241001;134184
4252382;133965
4252382;133965
4252383;133965
4253002;133518
4256002;133526
4259001;133544
4262001;133630
4265001;133781
4268001;133418
4271001;133475
4274004;133560
4277001;133687
4280001;133791
4283001;133873
4286001;133936
4289002;134006
4292001;134143
4295001;134283
4298002;134385
4301001;134455
4304001;134596
4307001;134677
4310001;134695
4313002;134688
4316001;134763
4319001;134884
4322002;134848
4325001;134897
4328053;134934
4331332;135004
4343685;135009
4343685;135009
4343685;135009
4343685;135009
4346001;135055
4349001;135063
4352001;135161
4355001;135142
4358001;135758
4361001;136071
4364001;136342
4367001;136583
4370001;137525
4373001;138508
4376001;139514
4379001;140713
4382001;141873
4385001;143673
4388003;145445
4391001;145764
4405569;146731
4405569;146731
4405569;146731
4405569;146731
4406001;147106
4409001;148575
4412001;148588
4415001;148722
4418001;148337
4421001;148448
4424001;149002
4427001;149350
4430002;149385
4433001;149474
4436001;149955
4439001;150991
4442001;151099
4445001;151197
4448001;151252
4451001;151343
4454001;151374
4457001;151473
4460001;151570
4463001;151641
4466001;151680
4469001;151663
4472002;151724
4487263;151733
4487263;151733
4487263;151733
4487263;151733
4487263;151733
4490001;151804
4493001;151864
4496001;151916
4499001;151737
4502001;151772
4505001;151778
4508001;151886
4511001;151883
4514001;151980
4517001;151351
4520001;151508
4523001;151493
4526001;151660
4529001;151616
4532001;151729
4535001;151784
4538001;151369
4541001;150353
4544001;150112
4558722;149890
4558722;149890
4558722;149890
4558722;149890
4559001;149881
4562001;149997
4565001;150162
4568001;150255
4571001;150368
4574001;150503
4577001;150552
4580001;150609
4583001;150696
4586001;150728
4589001;150735
4592001;150853
4595001;151005
4598001;151109
4601001;151071
4604001;151130
4607001;151265
4610001;151419
4613001;151511
4616001;151563
4619001;151658
4622002;151648
4625001;151696
4628007;151799
4631133;151856
4636622;151929
4637001;151942
4647217;151931
4647217;151931
4647217;151931
4649001;151874
4652001;152033
4655001;152259
4658001;152526
4661001;152433
4664001;152511
4667001;152615
4670001;152550
4673017;152578
4676001;152581
4679001;152679
4682001;153834
4685001;155255
4688001;155947
4691001;157665
4694001;158242
4697001;158326
4712080;158028
4712081;158028
4712081;158028
4712081;158028
4712081;158028
4715001;156192
4718001;155506
4721001;153895
4724001;153706
4727001;153779
4730001;152914
4733001;152981
4736001;154414
4747607;154902
4747607;154902
4747607;154902
4748001;155010
4751001;154367
4754005;153000
4757001;152990
4760003;152997
4763001;153106
4766001;153269
4769001;153651
4772001;155050
4775001;155289
4778001;155423
4781001;157165
4784001;158467
4787001;159706
4790001;160052
4793001;160088
4796001;160079
4799001;160105
4811245;160070
4811266;160070
4811266;160070
4811266;160070
4814001;160065
4817001;160604
4820001;160758
4823001;162186
4826001;163258
4829001;164682
4832001;166994
4835001;168702
4838001;170249
4841003;171690
4844001;172728
4847001;174578
4850001;174399
4853001;174459
4856004;174394
4859001;174455
4862001;175024
4865001;174777
4869224;174360
4876705;174333
4876705;174333
4877001;174128
4880001;174006
4883001;173893
4886001;173725
4889003;173834
4892001;172391
4895001;172371
4898001;172543
4901001;172018
4904001;172096
4907001;172145
4910001;171498
4913001;171565
4916001;171597
4919001;172102
4960542;173116
4960542;173116
4960542;173116
4960542;173116
4960542;173116
4960542;173116
4960542;173116
4960542;173116
4960542;173116
4960542;173116
4960543;173116
4960543;173116
4960543;173116
4961001;172914
4964001;172968
4967001;173080
4970001;173456
4973001;173351
4976001;173357
4979002;174409
4982002;175582
4985001;175635
4988001;175719
4991001;175794
4994001;175883
4997002;175897
5000001;175849
5003254;175904
5006234;175939
5009001;176041
5012001;176045
5015001;176129
5018011;176240
5021069;176120
5024001;176201
5027079;176273
5030001;176266
5033033;176351
5045468;176355
5045468;176355
5045468;176355
5045468;176355
5048001;176352
5051001;176328
5054001;176351
5057001;176239
5060001;176297
5063001;176338
5066013;176404
5069001;176541
5072001;176694
5075001;176830
5078001;178057
5081001;177582
5084001;177534
5087001;177277
5090001;176864
5093001;176976
5096001;176992
5099001;177057
5102001;177048
5105001;177123
5108001;177109
5111001;177137
5125454;177160
5125454;177160
5125454;177160
5125482;177163
5126001;177195
5129001;177166
5132001;177340
5135001;178034
5138001;178108
5141001;178204
5144001;178337
5147001;178340
5150001;178394
5153001;178488
5156001;178603
5159001;178708
5162071;178584
5165001;178695
5168001;178717
5171002;178742
5174001;178806
5177002;178877
5180001;178906
5183001;178992
5186045;179032
5189001;179027
5192010;179098
5195001;179139
5198103;179104
5201427;179176
5204001;179233
5207012;179266
5210001;179287
5213925;179273
5216001;179159
5219001;179202
5222001;179279
5232446;179294
5232446;179294
5232446;179294
5234001;179332
5237001;179400
5240001;179490
5243001;179579
5246001;179525
5249001;179671
5252001;179879
5255001;180009
5258001;179971
5261001;180127
5264001;180534
5267001;181020
5270001;181189
5273001;181161
5276001;181243
5279001;181314
5282001;181245
5285001;181346
5288001;181397
5291001;181438
5294002;181530
5297001;181543
5300001;181591
5303001;181682
5306001;181654
5310617;181728
5312001;181779
5315001;181695
5323730;181680
5323730;181680
5324001;181669
5327001;181754
5330001;181827
5333001;181793
5336001;181896
5339001;182025
5342001;182063
5345001;182040
5348001;182162
5351001;182298
5354001;182360
5357001;182388
5360001;182527
5363001;182575
5366001;182706
5369001;182310
5372001;181058
5375001;180080
5378001;179280
5392685;178874
5392685;178874
5392685;178874
5392685;178874
5393001;178668
5396001;176703
5399001;174919
5402001;173455
5405001;172137
5408001;170986
5411001;169908
5415196;169761
5417001;169541
5420001;169639
5423001;168727
5426001;168702
5429001;168032
5432001;167957
5435001;167991
5438001;168008
5441001;167804
5444001;167898
5447001;167921
5450002;168000
5453001;168094
5456001;168175
5459002;168212
5462001;168026
5465001;167972
5468007;168006
5471001;168156
5484386;168186
5484386;168186
5484386;168186
5484386;168186
5486001;168196
5489001;168208
5492001;168219
5495001;168369
5498001;168533
5501001;168486
5504001;168618
5507001;168713
5510001;168746
5513001;168847
5516001;168969
5519001;169105
5522001;169186
5525001;169324
5528001;169423
5531001;169400
5534001;169363
5537001;169432
5552046;168880
5552046;168880
5552046;168880
5552046;168880
5552046;168880
5555001;168859
5558001;169003
5561001;168995
5564001;168913
5567001;169066
5570001;169136
5573001;169277
5576001;168267
5579001;168351
5582001;168420
5585001;168488
5588001;167617
5591001;167690
5594001;167567
5597001;167619
5600001;166889
5603178;166265
5606001;166354
5624850;166333
5624850;166333
5624850;166333
5624851;166333
5624851;166333
5624851;166333
5627001;166291
5630001;166381
5633001;166358
5636001;166440
5639001;165572
5642001;163895
5645001;162472
5648001;161200
5651001;160075
5654001;159047
5664145;158944
5664146;158944
5664146;158944
5666001;157677
5669001;155770
5672001;154167
5675001;152845
5678001;151630
5681001;150546
5699105;149827
5699105;149827
5699105;149827
5699105;149827
5699105;149827
5699105;149827
5702001;147902
5705001;146092
5708001;144594
5711001;143460
5714001;142248
5717001;141146
5727408;140703
5727408;140703
5727408;140703
5729001;139641
5732001;138388
5735001;140116
5738001;139958
5741001;140047
5744001;141275
5747001;145412
5750001;148095
5753001;150043
5771409;150177
5771409;150177
5771409;150177
5771409;150177
5771410;150177
5771410;150177
5774001;150182
5777001;150194
5780001;150785
5783001;150794
5786001;150392
5789003;150429
5792001;149115
5795001;149139
5798001;150932
5801001;151576
5804001;152874
5807001;154924
5810001;156928
5813001;158885
5827484;158932
5827484;158932
5827485;158932
5827485;158932
5828001;159260
5831001;161370
5834001;163433
5837001;162387
5840001;162439
5843001;161835
5846003;161891
5849001;161886
5852001;161983
5855001;162002
5858001;162111
5861001;162137
5864001;162247
5867001;161473
5870001;161518
5873001;161586
5876002;161689
5879001;161752
5882001;161803
5898155;161902
5898155;161902
5898155;161902
5898155;161902
5898155;161902
5900001;161950
5903001;162031
5906001;162065
5909001;162078
5912001;162223
5915001;162337
5918001;162365
5921001;162489
5924001;162438
5927001;162541
5930001;162495
5933001;162376
5936001;161024
5939001;161065
5942001;161154
5945001;160432
5948004;160125
5951001;160208
5954001;160294
5957001;160376
5960001;160460
5963001;160550
5977987;160572
5977987;160572
5977987;160572
5977987;160572
5978001;160570
5981001;160657
5984001;160655
5987001;160709
5990001;160603
5993001;160675
5996001;160704
5999001;160798
6002001;160753
6005001;160816
6008001;160831
6011001;160946
6014001;161048
6017001;161011
6020001;161093
6023001;161312
6026001;161392
6029001;161465
6032001;161523
6035001;161593
6038025;161618
6041001;161588
6044001;161637
6047087;161695
6050001;161726
6053054;161762
6056001;161816
6061389;161885
6062001;161896
6072732;161940
6072732;161940
6072732;161940
6074001;161988
6077001;162090
6080001;162070
6083001;162068
6086001;162127
6089001;162149
6092001;162226
6095001;162347
6098001;162352
6101001;162288
6104001;162202
6107001;162252
6110001;162341
6113001;162360
6116001;162373
6119001;162512
6122001;162453
6125019;161411
6128001;160598
6143192;160286
6143192;160286
6143192;160286
6143192;160286
6143193;160286
6146001;160438
6149001;159095
6152001;157384
6155001;155954
6158001;154813
6161001;154895
6164001;154946
6167001;154858
6170001;154922
6181337;155036
6181338;155036
6181338;155036
6182001;154731
6185001;153966
6188001;153753
6191001;153574
